platform,userId,playthrough,level,sensitivity_x,ab_group,version,music,sensitivity_y,domain,unix_time,_doc_id,timestamp,type
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,3,3,7,1.0,1.2,0.0,9,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773513875.0,09zLEr9zO2LpcP81jsef,,
WebGLPlayer,ca2cf188-edc4-488c-8bd4-2d6abc9c7df5,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772580753.0,0BfUgXXGBsx3qrRHWZ9h,1772580753579,Dog
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,1,4,1.0,1.2,0.0,5,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773264207.0,0EbnE6DgIOClbEa5hrU7,,
WebGLPlayer,e0387235-a3d5-4ddd-8fa6-bda81981cc26,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772649736.0,0SCWOKayheaDpc9x26O3,1772649736009,Dog
WebGLPlayer,2d5ef946-9e9a-4018-b0d8-4d3f20014078,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772571900.0,0g9nUUZNxxdL6TqA2Gfp,1772571900174,Dog
WebGLPlayer,05c9809b-f15b-4a30-af0c-d20d66f6c816,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,,10Uvynj7hlhhHnnStEN6,2026-02-26 07:01:02.142000+00:00,
WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,6,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,17TrCTVi45Yf4hFaeAVm,2026-02-25 05:49:23.691000+00:00,
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,3,8,,1.1,,7,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772511550.0,19GkdqsBhwbOrrezyX0J,1772511550303,Dog
WebGLPlayer,05c9809b-f15b-4a30-af0c-d20d66f6c816,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,,1U1jXho9PPU2ebqMN4YG,2026-02-26 07:10:18.618000+00:00,
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772587418.0,1VweO0WJwfshMkcWSErS,1772587418155,Dog
WebGLPlayer,e0387235-a3d5-4ddd-8fa6-bda81981cc26,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772649813.0,1mEbc1pWKOkvdnwNhyGM,1772649813136,Dog
WebGLPlayer,70b5ddbc-6a25-4fe0-b987-a1478fb55fe6,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,28BNJqqseuCFBEnn7OoX,2026-02-25 04:52:42.347000+00:00,
WebGLPlayer,0e885dc1-c373-4942-af80-d5caac9c4d5d,2,2,25,,1.1,,25,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772745150.0,28frVvskgq7OEJKN0wbn,1772745150912,Dog
WebGLPlayer,3fa752ab-40eb-4e77-aca7-ce8162fd64e6,1,3,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772574686.0,2UCjuy6yvXPbdeejnuBO,1772574686427,Dog
WebGLPlayer,500a76fa-e9a2-41da-b1cb-fcab68ab3b31,3,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772513043.0,2wRbtgnfm9QIO3pc598K,1772513043312,Dog
WebGLPlayer,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,2,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,2y8rr7uelO8bGguDFV3I,2026-02-25 05:04:08.222000+00:00,
WebGLPlayer,42993cc6-9738-4aac-ae31-6d6f44a79105,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772672578.0,2yNHvw0dqgULTwlczYIg,1772672578998,Dog
WebGLPlayer,ed1da240-bdee-4af5-b0aa-d97140d7d27d,2,3,49,0.0,1.2,0.0,46,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773273318.0,33BoDRnqM401vsiYhfSC,,
WebGLPlayer,1f510df4-b380-4bf3-9798-b3c6f23e8d37,1,1,5,,1.1,,5,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772549178.0,33XXMPG4lXPM0yHUrKkN,1772549178403,Dog
WebGLPlayer,9499e297-7432-4864-933c-088679dad8ff,1,3,100,1.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773333963.0,34zsWXNJYSun2RHOauxD,,
WebGLPlayer,98df4f7c-2f7d-4336-8e31-98e565231e8f,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,365GfGOhCCm6KBPLwef9,2026-02-25 02:42:58.873000+00:00,
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,3,8,,1.1,,7,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772511731.0,3HZNIMLlq5LWMaJUnoPF,1772511731087,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772586857.0,3P6LxEerqIpTusRYzuM5,1772586857321,Dog
WebGLPlayer,9499e297-7432-4864-933c-088679dad8ff,1,1,100,1.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773333777.0,3UXurJeR5sDr2RZxkkx8,,
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772587519.0,3pW5uUDBIbQwG6FRJtgp,1772587519506,Dog
WebGLPlayer,d154921d-2ace-4a28-b91c-6a2b81b22a60,1,1,100,1.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773441667.0,411tmlP6illwvNNHQvlu,,
WebGLPlayer,abe7a704-a290-487d-bf25-e1a1be6e86ac,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772581123.0,4bdwxfzZUCLB9nWagOTp,1772581123058,Dog
WebGLPlayer,12ea51bf-5b57-4891-a08f-a0a9cb036581,1,4,54,,1.0,,47,https://bmanske505.github.io/Escape-The-Forest/,,4keQ4q7FdliAreYIWNcc,2026-02-26 02:14:54.441000+00:00,
WebGLPlayer,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,2,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,5FhIc526nT25sRzdN9S6,2026-02-25 04:28:08.337000+00:00,
WebGLPlayer,90ae50a2-1e30-46e6-ac38-7a23acdfbef8,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772518109.0,5HkyQNPp7YVyDYy4EH5V,1772518109084,Dog
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,2,10,,1.1,,12,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772511060.0,5geHDo8uBi0ZQwXgwlC6,1772511060823,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772587438.0,60jHSWaGjI4pOKB7tNYb,1772587438021,Dog
WebGLPlayer,295634dc-88c6-4748-99df-89316806269b,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772605636.0,66Vch5qdsTSstGRsqFpq,1772605636306,Dog
WebGLPlayer,535c35fa-1611-4b2c-9a64-0a7b01315073,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772570542.0,6ibtGu9ODjYfxo4NOOnQ,1772570542002,Dog
WebGLPlayer,581f26f8-3555-474f-bfad-56bae920a4aa,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772671671.0,6qd5sTzw6spH8q1aCk6s,1772671671730,Dog
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772510556.0,7Gq504zRE5IuyLPAbfVz,1772510556228,Dog
WebGLPlayer,90ae50a2-1e30-46e6-ac38-7a23acdfbef8,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772518109.0,7t7HSWZHVwj8BuIL0Ri0,1772518109085,Dog
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,2,7,1.0,1.2,0.0,9,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773264495.0,8DC53STke8OBzOkBIkDn,,
WebGLPlayer,a9e7478e-0cb7-4f7f-ae7f-1a024e172003,1,2,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772903251.0,8VT4zTSUymYyNmKbyIOh,1772903251049,Dog
WebGLPlayer,42993cc6-9738-4aac-ae31-6d6f44a79105,1,2,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772672683.0,8WQ0XkvMlAcUX7xcsZtT,1772672683708,Dog
WebGLPlayer,ed1da240-bdee-4af5-b0aa-d97140d7d27d,2,2,23,0.0,1.2,0.0,23,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773258458.0,8jN4KM9rdlG39cIwjot1,,
WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,8ocUtleglvWmlFqvMNuD,2026-02-25 05:42:08.594000+00:00,
WebGLPlayer,3fa752ab-40eb-4e77-aca7-ce8162fd64e6,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772574515.0,8tmjyW5PbPNOwKm6NkSt,1772574515174,Dog
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,5,7,1.0,1.2,0.0,9,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773265927.0,9DLxxt0a5x6E0ohntmBs,,
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,1,4,1.0,1.2,0.0,5,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773264149.0,AAHMW4Pe2gHdrNzY1P2W,,
WebGLPlayer,70b5ddbc-6a25-4fe0-b987-a1478fb55fe6,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,ATsR80HpgHHR6Kg9q76A,2026-02-25 04:46:43.050000+00:00,
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772587613.0,Aj94gASb8R8CQlH20SwH,1772587613866,Dog
WebGLPlayer,3e570f88-d491-4348-bcae-97ec49934a2b,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772574394.0,ApcuLRY5xsCWq1llQQjO,1772574394562,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,2,,1.1,,4,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772588031.0,Au5RTfkDCotGjZqWi39w,1772588031023,Dog
WebGLPlayer,90ae50a2-1e30-46e6-ac38-7a23acdfbef8,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772518082.0,Aub0Io5Uc8YsxPKJerYm,1772518082749,Dog
WebGLPlayer,42993cc6-9738-4aac-ae31-6d6f44a79105,1,3,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772672871.0,BNLmz7WeuGXwjVqllHnl,1772672871799,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,2,,1.1,,4,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772588283.0,BPijQZVnwqtRtW8LcPOj,1772588283092,Dog
WebGLPlayer,05c9809b-f15b-4a30-af0c-d20d66f6c816,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,,BVntqLYXBFVehMdX1N4L,2026-02-26 07:01:02.095000+00:00,
WebGLPlayer,24bbaba8-dc51-4a09-b007-88a9522667a4,2,6,17,1.0,1.2,0.0,14,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773257882.0,BZuJIUQmFlUP1wxwyKOe,,
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,3,2,7,1.0,1.2,0.0,9,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773513719.0,BeqoVuxuZO0PUs7f1Ifz,,
WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,6,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,Bg0GMwkUp0414ZLc1WB8,2026-02-25 05:44:34.955000+00:00,
WebGLPlayer,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,2,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,CEep5uXEOqt5O1o7vp9H,2026-02-25 04:46:13.673000+00:00,
WebGLPlayer,7df36adf-44de-4187-9323-696cee2fb545,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,CH0yfVzDUD1SiJGsWcs5,2026-02-25 05:28:05.417000+00:00,
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,3,3,7,1.0,1.2,0.0,9,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773513875.0,Cfn2EeTNqxymwUgFPGDj,,
WebGLPlayer,80f5c49a-8647-4327-9b68-e2ca0916ea0d,1,1,100,0.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773429070.0,Ch1TJaMh10qYTArAdPlk,,
WebGLPlayer,24bbaba8-dc51-4a09-b007-88a9522667a4,2,6,17,1.0,1.2,0.0,14,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773258051.0,CixPzqnCo6um5GT0Vl54,,
WebGLPlayer,2d5ef946-9e9a-4018-b0d8-4d3f20014078,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772571796.0,D7dRn08OMFGJU9ZBrflZ,1772571796376,Dog
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,3,8,,1.1,,7,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772511622.0,D95EGwpFO6VbR2jRbNTj,1772511622189,Dog
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,3,8,,1.1,,7,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772511622.0,Dg6fF0Yf23qJbCKumXqS,1772511622188,Dog
WebGLPlayer,3e570f88-d491-4348-bcae-97ec49934a2b,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772574371.0,DlREoz6J1iNLyytTVOd4,1772574371478,Dog
WebGLPlayer,d71ee579-56ef-4668-8d24-9e7ca82c31f0,1,1,100,0.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773459707.0,EB1gDS40yNAyVvfhDeB3,,
WebGLPlayer,ed1da240-bdee-4af5-b0aa-d97140d7d27d,2,2,23,0.0,1.2,0.0,23,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773258426.0,EBdqAnQXEQzIB2gqP3Ac,,
WebGLPlayer,05c9809b-f15b-4a30-af0c-d20d66f6c816,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,,EGIBRreOAR100fbfuCZS,2026-02-26 06:58:21.724000+00:00,
WebGLPlayer,55597b92-93c4-40b8-bc6e-3eb02df12ed6,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772512961.0,Ef5cNTJA6xkY1AaioQ8o,1772512961864,Dog
WebGLPlayer,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,2,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,EysyW37UQkKXYb7IrLtb,2026-02-25 05:12:49.150000+00:00,
WebGLPlayer,535c35fa-1611-4b2c-9a64-0a7b01315073,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772570484.0,FR1G7TRqQCIWPlS4FDYd,1772570484881,Dog
WebGLPlayer,42993cc6-9738-4aac-ae31-6d6f44a79105,1,3,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772672937.0,FTfNKSRNkvlyFlkHMAHV,1772672937045,Dog
WebGLPlayer,a9e7478e-0cb7-4f7f-ae7f-1a024e172003,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772903196.0,GAULXBmPpt3LiNwyWeJz,1772903196485,Dog
WebGLPlayer,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,2,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,GFCxGwL3WRMFywRUApAw,2026-02-25 05:06:49.532000+00:00,
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,2,,1.1,,4,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772588283.0,GHAyPQHM1cWuBQHRKH0e,1772588283094,Dog
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,3,2,7,1.0,1.2,0.0,9,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773513719.0,GNB1TqxepxCVlhA4xM8N,,
WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,5,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,,Gg5RmCVw52DmOMlIXlqS,2026-02-26 04:10:37.683000+00:00,
WebGLPlayer,e7a86bc3-4385-4dae-b96b-80ec5bb16bab,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772674165.0,Gg6lT0DtkCUyWU2AwSQh,1772674165926,Dog
WebGLPlayer,d9490c57-0d14-4cf4-a6d5-6ac9f005e219,2,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,Gnox7jXhbzdDniSDR0Zq,2026-02-25 04:28:08.272000+00:00,
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772587613.0,H0nrczelSzkOvHWNuzbL,1772587613864,Dog
WebGLPlayer,98df4f7c-2f7d-4336-8e31-98e565231e8f,1,6,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,H6MJ7fl9UJIpXObCeqSm,2026-02-25 02:46:12.805000+00:00,
WebGLPlayer,9499e297-7432-4864-933c-088679dad8ff,1,1,100,1.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773333743.0,HKfPuEqFIcnl1VdAwDyz,,
WebGLPlayer,24bbaba8-dc51-4a09-b007-88a9522667a4,2,6,17,1.0,1.2,0.0,14,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773280458.0,HhesdjNhPYq2WPNl7uuU,,
WebGLPlayer,4ba415ef-8d1a-4f0c-9d99-af4c6cbb28d9,3,2,100,,1.1,,100,https://bmanske505.github.io/Escape-The-Forest/,1772574848.0,Hkfc2f7UrnrnvQlE5Wsg,1772574848420,Dog
WebGLPlayer,1f510df4-b380-4bf3-9798-b3c6f23e8d37,1,4,5,,1.1,,5,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772550471.0,I3OapFswsy6am0rBoqSM,1772550471502,Dog
WebGLPlayer,7f53d27a-c359-41ae-835d-2a74c9d49126,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772600338.0,I59gh7fnWaNsnSTNGhRY,1772600338140,Dog
WebGLPlayer,55597b92-93c4-40b8-bc6e-3eb02df12ed6,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772513092.0,I67zazMb53IJsoikqePM,1772513092840,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772559883.0,IDGRIsBZ6S0ZPaYapoNM,1772559883599,Dog
WebGLPlayer,90ae50a2-1e30-46e6-ac38-7a23acdfbef8,1,2,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772518276.0,IKhhFeeYdiTiIBZNb2bj,1772518276603,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,2,,1.1,,4,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772587950.0,ITKNz4XkFInoOICsMXW4,1772587950451,Dog
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,2,7,1.0,1.2,0.0,9,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773264495.0,ITatkznGgt1CJsGlot0P,,
WebGLPlayer,42993cc6-9738-4aac-ae31-6d6f44a79105,1,3,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772672937.0,Iffh1TeqEKQR7EuQ2usE,1772672937046,Dog
WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,6,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,IjepdnFoHQFFVCjJHYjJ,2026-02-25 05:48:22.092000+00:00,
WebGLPlayer,70b5ddbc-6a25-4fe0-b987-a1478fb55fe6,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,Iv3cPKF3rHa8azQU84pE,2026-02-25 05:07:50.720000+00:00,
WebGLPlayer,e889ad18-578c-42c8-ba67-b87ee1d0f6ed,1,1,100,0.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773438810.0,IwbLfwqmgZ1JIAF334Fs,,
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,1,4,1.0,1.2,0.0,5,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773264092.0,J4hryjMrnqLn7PAyt1jG,,
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772587306.0,JEqzDC4xdGKaxWLs3CiR,1772587306547,Dog
WebGLPlayer,e0387235-a3d5-4ddd-8fa6-bda81981cc26,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772649699.0,JNa5HDKeJPCVze2WYIbk,1772649699901,Dog
WebGLPlayer,70b5ddbc-6a25-4fe0-b987-a1478fb55fe6,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,JqBQ3HdiREMMpn2NquYW,2026-02-25 05:10:17.761000+00:00,
WebGLPlayer,48d112f6-a109-4804-95d5-fd9956b1ade6,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,K0yGfxhHIEgyqaeewFhX,2026-02-25 01:51:44.083000+00:00,
