platform,userId,playthrough,level,sensitivity_x,ab_group,version,music,sensitivity_y,domain,unix_time,_doc_id,timestamp,type
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772587306.0,g9AmTUx01qNB7hHHDUCz,1772587306550,Dog
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,2,25,,1.1,,27,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772510958.0,gD6oEtzoeE7revuBnNB6,1772510958229,Dog
WebGLPlayer,abe7a704-a290-487d-bf25-e1a1be6e86ac,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772581180.0,gD7NKM12Cn7LmgrpSdnh,1772581180667,Dog
WebGLPlayer,8728d281-fc44-4ac7-a69d-81e9103f303a,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772574301.0,gHor1f6yFEq7qsH7pRem,1772574301032,Dog
WebGLPlayer,e889ad18-578c-42c8-ba67-b87ee1d0f6ed,1,1,100,0.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773438932.0,ge3LgMqMm6DxPSOp957z,,
WebGLPlayer,e7a86bc3-4385-4dae-b96b-80ec5bb16bab,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772674103.0,gfzYNOblxnmeTq0TtV7S,1772674103982,Dog
WebGLPlayer,24bbaba8-dc51-4a09-b007-88a9522667a4,2,1,17,1.0,1.2,0.0,14,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773256521.0,h3dlOcOiP63qnVnh0Xbx,,
WebGLPlayer,70b5ddbc-6a25-4fe0-b987-a1478fb55fe6,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,hCzROvLaepDC7Nt0OKt5,2026-02-25 05:05:11.184000+00:00,
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772586990.0,hH2SaZaIQglrGkFo04hd,1772586990009,Dog
WebGLPlayer,42993cc6-9738-4aac-ae31-6d6f44a79105,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772672518.0,hIWXjSOgqIE3Sid7O713,1772672518875,Dog
WebGLPlayer,2d5ef946-9e9a-4018-b0d8-4d3f20014078,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772571391.0,hbhP0FsHFazYnizcp5Ob,1772571391500,Dog
WebGLPlayer,ed1da240-bdee-4af5-b0aa-d97140d7d27d,2,2,23,0.0,1.2,0.0,23,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773258426.0,hqqzD7Tnin541azCyNRd,,
WebGLPlayer,0e885dc1-c373-4942-af80-d5caac9c4d5d,2,1,25,,1.1,,25,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772744971.0,hwWGrTmL3svTl7EnCldo,1772744971654,Dog
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,1,9,1.0,1.2,0.0,10,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773256865.0,iDjsUYOZ8pAn6J8RWDDn,,
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,2,25,,1.1,,27,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772510902.0,iU8mZf2nFKk35eEPMJRl,1772510902739,Dog
WebGLPlayer,abe7a704-a290-487d-bf25-e1a1be6e86ac,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772581157.0,iZagg9BcQ9E1g8x6tKtH,1772581157662,Dog
WebGLPlayer,ed1da240-bdee-4af5-b0aa-d97140d7d27d,2,5,49,0.0,1.2,0.0,46,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773275775.0,ibMzafgUmrVptd2P62fF,,
WebGLPlayer,3fa752ab-40eb-4e77-aca7-ce8162fd64e6,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772574541.0,igBj78GXHXCYNcD7f1TI,1772574541544,Dog
WebGLPlayer,ed1da240-bdee-4af5-b0aa-d97140d7d27d,2,5,49,0.0,1.2,0.0,46,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773275775.0,ikQPsqPdQBwd1MPVwSuK,,
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,5,7,1.0,1.2,0.0,9,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773513531.0,jC3N58LhLWaheT0oFQ4s,,
WebGLPlayer,42993cc6-9738-4aac-ae31-6d6f44a79105,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772672518.0,jgoconxYCKvQSBiEHHoZ,1772672518873,Dog
WebGLPlayer,3fa752ab-40eb-4e77-aca7-ce8162fd64e6,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772574477.0,k8Iy5YX8pOm2pLzQ1UqT,1772574477093,Dog
WebGLPlayer,42993cc6-9738-4aac-ae31-6d6f44a79105,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772672535.0,kXTkLNAfajkXf8NjMCEy,1772672535859,Dog
WebGLPlayer,3e570f88-d491-4348-bcae-97ec49934a2b,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772574329.0,kYa2DqGtHfC3Colj50Iz,1772574329704,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,2,,1.1,,4,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772588110.0,kcduqT0sOXSzWtuWYdt6,1772588110427,Dog
WebGLPlayer,ed1da240-bdee-4af5-b0aa-d97140d7d27d,2,2,23,0.0,1.2,0.0,23,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773258563.0,ktTT4WgTFLUWN5S25RHK,,
WebGLPlayer,12ea51bf-5b57-4891-a08f-a0a9cb036581,1,4,54,,1.0,,47,https://bmanske505.github.io/Escape-The-Forest/,,l8GrHUMBh83DlryanaS0,2026-02-26 02:14:54.477000+00:00,
WebGLPlayer,4ba415ef-8d1a-4f0c-9d99-af4c6cbb28d9,1,4,100,,1.0,,100,https://bmanske505.github.io/Escape-The-Forest/,,lQuf9aohWKroBWbeZUZy,2026-02-28 00:22:46.333000+00:00,
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,5,7,1.0,1.2,0.0,9,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773513531.0,lVb3dil9ERRGzlWV4CHC,,
WebGLPlayer,535c35fa-1611-4b2c-9a64-0a7b01315073,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772570484.0,lXM9rGlFXwOV12gPXuDo,1772570484881,Dog
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,1,9,1.0,1.2,0.0,10,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773254667.0,m2GY8y6PGWvfUDSRnVKd,,
WebGLPlayer,e0387235-a3d5-4ddd-8fa6-bda81981cc26,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772649755.0,m6oUQEHSdKgKpjVoDbzw,1772649755077,Dog
WebGLPlayer,1f510df4-b380-4bf3-9798-b3c6f23e8d37,1,2,5,,1.1,,5,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772549479.0,mO3LzJZGK76NsSUoj2zF,1772549479747,Dog
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,2,18,,1.1,,19,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772511002.0,mVRRc8mYqOkU6vqSoceF,1772511002788,Dog
WebGLPlayer,dd45b31c-7ee3-4f57-aa3d-bd465a10fb42,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772682540.0,mcMRUWBDTBNU17P8Hymg,1772682540775,Dog
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,3,8,,1.1,,7,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772511731.0,mcXl5YrtFiga96e3bEtG,1772511731086,Dog
WebGLPlayer,5fdb2967-8a87-431a-b231-c866b4426d74,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772614355.0,mdoyB368NJrxHxtTRksa,1772614355954,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,2,,1.1,,4,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772588130.0,motGEl6wTJBSYFvNNiUQ,1772588130458,Dog
WebGLPlayer,9499e297-7432-4864-933c-088679dad8ff,1,1,100,1.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773333710.0,mtEjrzTLbohoubuqnemP,,
WebGLPlayer,d0fcd681-1078-40f5-9599-5084f7b318ae,1,5,100,1.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773604711.0,nTFs59GjSDHkoPVJ2OOO,,
WebGLPlayer,24bbaba8-dc51-4a09-b007-88a9522667a4,2,4,17,1.0,1.2,0.0,14,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773257365.0,nkUSx8nAITS1Rhi4any8,,
WebGLPlayer,4ba415ef-8d1a-4f0c-9d99-af4c6cbb28d9,3,1,100,,1.1,,100,https://bmanske505.github.io/Escape-The-Forest/,1772574680.0,nnRJiSYQE9jSd57PUReX,1772574680196,Dog
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,1,4,1.0,1.2,0.0,5,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773263904.0,ntWunpiFcQyzt9JTA2q8,,
WebGLPlayer,0e885dc1-c373-4942-af80-d5caac9c4d5d,2,1,25,,1.1,,25,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772745084.0,nxOx7xYecSB4KWV1CTP4,1772745084687,Dog
WebGLPlayer,7df36adf-44de-4187-9323-696cee2fb545,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,o1gVvl455dWyFhW50aZr,2026-02-25 05:28:05.363000+00:00,
WebGLPlayer,d0826227-0ba6-40a9-88b0-823d1c437007,2,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,,o436ehBRoBKneuTIOGHP,2026-02-26 00:27:08.620000+00:00,
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,18,,1.1,,17,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772559689.0,o8tyB5OUWaJNrdpLqhYC,1772559689539,Dog
WebGLPlayer,ca2cf188-edc4-488c-8bd4-2d6abc9c7df5,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772580869.0,oGNo8wcywTag5bDU4nFX,1772580869811,Dog
WebGLPlayer,712f33c6-7c98-4830-b143-7b066276a967,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772586749.0,ol6oJubHmKcibgkOw0Pv,1772586749972,Dog
WebGLPlayer,90ae50a2-1e30-46e6-ac38-7a23acdfbef8,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772518082.0,pGEm3HePxG79bPOCEUrJ,1772518082750,Dog
WebGLPlayer,2d5ef946-9e9a-4018-b0d8-4d3f20014078,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772571835.0,pW3kyc6diUhIcEWt08L5,1772571835822,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,2,,1.1,,4,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772588031.0,pXLwqzLJc8scWbjdHPhc,1772588031022,Dog
WebGLPlayer,55597b92-93c4-40b8-bc6e-3eb02df12ed6,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772513092.0,phGJwjaTl2aXhHOE02ju,1772513092843,Dog
WebGLPlayer,24bbaba8-dc51-4a09-b007-88a9522667a4,2,6,17,1.0,1.2,0.0,14,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773258051.0,pnYFkZseNJeVo4vuw6Cb,,
WebGLPlayer,24bbaba8-dc51-4a09-b007-88a9522667a4,2,6,17,1.0,1.2,0.0,14,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773258147.0,qU17j3mQhCiGbDL7XZiR,,
WebGLPlayer,49c5ee18-51b7-47e1-bc7c-23b6da2855ae,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772595960.0,qehu53Cx5RfeNHFZeD13,1772595960025,Dog
WebGLPlayer,918a5f2b-58b5-49b5-8927-3576999fb2f9,1,4,100,0.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773358606.0,qoUzE0IKkLkckwloFnEM,,
WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,6,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,qyvxDKuicLD31syL2YTI,2026-02-25 05:48:22.039000+00:00,
WebGLPlayer,ed1da240-bdee-4af5-b0aa-d97140d7d27d,2,2,23,0.0,1.2,0.0,23,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773258563.0,qzrStIEEuQCHAySnTqA7,,
WebGLPlayer,12ea51bf-5b57-4891-a08f-a0a9cb036581,1,4,54,,1.0,,47,https://bmanske505.github.io/Escape-The-Forest/,,r6K9GlJxfXGz3Aze9toL,2026-02-26 02:18:17.884000+00:00,
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772510500.0,r9oRYmAFGyaxISzLP3lR,1772510500172,Dog
WebGLPlayer,48d112f6-a109-4804-95d5-fd9956b1ade6,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,rC04d35Ch7NCuvOVe30H,2026-02-25 01:51:44.135000+00:00,
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,1,4,1.0,1.2,0.0,5,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773264181.0,rD8nxTdQIhCDHEmgiQjB,,
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772510577.0,rIs1hwXJnykcNPmiFmNX,1772510577922,Dog
WebGLPlayer,9499e297-7432-4864-933c-088679dad8ff,1,1,100,1.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773333710.0,rcGZt5DhDmky4EMFWBDC,,
WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,rexnC79Q4PDgcH5Cxj90,2026-02-25 05:41:15.839000+00:00,
WebGLPlayer,4ba415ef-8d1a-4f0c-9d99-af4c6cbb28d9,1,4,100,,1.0,,100,https://bmanske505.github.io/Escape-The-Forest/,,rwdD6XePP60ndNXtLvbH,2026-02-28 00:22:46.269000+00:00,
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772587779.0,s802Qv7lwKciFTBJCNjh,1772587779668,Dog
WebGLPlayer,90ae50a2-1e30-46e6-ac38-7a23acdfbef8,1,2,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772518326.0,sFgr7VvuUKF2kvJRcZAz,1772518326818,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,18,,1.1,,17,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772559631.0,sQCBKwUpu0hZ39kzXshr,1772559631351,Dog
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,2,25,,1.1,,27,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772510927.0,sYL19lSrNQtF9F6SYmb2,1772510927556,Dog
WebGLPlayer,ed1da240-bdee-4af5-b0aa-d97140d7d27d,2,5,49,0.0,1.2,0.0,46,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773276177.0,tZSjuXvmOBduQSUNcTt1,,
WebGLPlayer,05c9809b-f15b-4a30-af0c-d20d66f6c816,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,,twFhF6CC66hqTRDuRLC2,2026-02-26 07:10:18.543000+00:00,
WebGLPlayer,2d5ef946-9e9a-4018-b0d8-4d3f20014078,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772571429.0,tzKtzsjYRAcKA4rz6QAY,1772571429312,Dog
WebGLPlayer,ed1da240-bdee-4af5-b0aa-d97140d7d27d,2,3,49,0.0,1.2,0.0,46,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773273384.0,uClLRPZJxskMErWojb7D,,
WebGLPlayer,2d5ef946-9e9a-4018-b0d8-4d3f20014078,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772571850.0,uDyni5wDrnNdfbe2jIjA,1772571850311,Dog
WebGLPlayer,4ba415ef-8d1a-4f0c-9d99-af4c6cbb28d9,3,2,100,,1.1,,100,https://bmanske505.github.io/Escape-The-Forest/,1772574819.0,uIAGIMlqvKway50C21Hr,1772574819922,Dog
WebGLPlayer,05c9809b-f15b-4a30-af0c-d20d66f6c816,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,,uY0rR94hEUhdYgUDAzil,2026-02-26 07:13:04.060000+00:00,
WebGLPlayer,62b09417-f674-4b7a-b56f-a1c316654ba1,1,2,100,0.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773268108.0,umFNkWtScwjjdOG9SF1I,,
WebGLPlayer,2d5ef946-9e9a-4018-b0d8-4d3f20014078,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772571780.0,uyIdnagbBYjRAkGsW6gM,1772571780887,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772587438.0,wJStZvpv4Y40crJQaZzn,1772587438019,Dog
WebGLPlayer,1392a9cb-4d35-4d01-97b0-dbce79f0e513,1,1,100,0.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773444067.0,wRGke44diseD5Gyb0nfX,,
WebGLPlayer,22fc9907-0869-48e8-929a-ee8dadf3284f,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772513038.0,wXrWV3014f83sPPULWV3,1772513038877,Dog
WebGLPlayer,1f510df4-b380-4bf3-9798-b3c6f23e8d37,1,2,5,,1.1,,5,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772549414.0,wZMOduVdnN56MjPKYBox,1772549414363,Dog
WebGLPlayer,55597b92-93c4-40b8-bc6e-3eb02df12ed6,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772512961.0,wemx1NhLAK0Rt7w1qiQk,1772512961867,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,2,,1.1,,4,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772588220.0,wfuqqNC1f5y5uWLMxznX,1772588220620,Dog
WebGLPlayer,de227f93-8632-4b43-89db-9eb7dfc925de,1,2,10,,1.1,,12,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772511095.0,wnJfNSS083xcDpWNbbp7,1772511095698,Dog
WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,,wrvA5xlWLBAGwyS8Wy0g,2026-02-26 03:45:54.318000+00:00,
WebGLPlayer,42993cc6-9738-4aac-ae31-6d6f44a79105,1,2,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772672676.0,wuwuZYxORESrLrh60XnL,1772672676368,Dog
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,6,,1.1,,8,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772587198.0,xWcXHwzWTdD10DVrblcC,1772587198286,Dog
WebGLPlayer,24bbaba8-dc51-4a09-b007-88a9522667a4,2,4,17,1.0,1.2,0.0,14,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773257219.0,xab18aJeJzrQAYSKWgnv,,
WebGLPlayer,7f53d27a-c359-41ae-835d-2a74c9d49126,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772600338.0,xlc7OgFOSxA6WirQjP87,1772600338140,Dog
WebGLPlayer,2d5ef946-9e9a-4018-b0d8-4d3f20014078,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772571874.0,xvIFt1DgMtVxcYKaNlwq,1772571874704,Dog
WebGLPlayer,d9ff913c-bfc2-467c-9042-9862e7cb4339,1,2,100,1.0,1.2,0.0,100,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773610050.0,y8QROjPS9bIkperwr5GU,,
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,2,7,1.0,1.2,0.0,9,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773264407.0,yKaC5t7MdVZfuu8KVRaf,,
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,5,7,1.0,1.2,0.0,9,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773265700.0,yQU61HCDvjwiaAAPIOs6,,
WebGLPlayer,e0387235-a3d5-4ddd-8fa6-bda81981cc26,1,3,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772650227.0,yjCpjMpx4QaD2kmGhl7N,1772650227749,Dog
WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,,z3GDXssVk0pnTvIfDAK9,2026-02-26 03:50:14.394000+00:00,
WebGLPlayer,6890b777-81da-4a16-bd22-e1463f6d3701,2,1,4,1.0,1.2,0.0,5,https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,1773264149.0,zAq40DSZtX2st6kxE45B,,
WebGLPlayer,c727dee3-8d07-4537-b118-906a91092bef,2,1,18,,1.1,,17,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772559631.0,zirdCj8GUcLdLH5BE1Er,1772559631348,Dog
WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1,4,100,,1.0,,100,https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,,zm4I96rszdII9wigtg4J,2026-02-25 05:46:20.476000+00:00,
WebGLPlayer,56d0a467-5390-4bc8-9f5a-ecdd8ccab9f3,1,1,100,,1.1,,100,https://html-classic.itch.zone/html/16537285-1546101/index.html?v=1772508675,1772577974.0,zobd4r3W5igY7eZuRWMZ,1772577974246,Dog
