domain,level,sensitivity_x,timestamp,version,sensitivity_y,platform,userId,playthrough,_doc_id,music,unix_time,ab_group
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 02:44:11.458000+00:00,1.0,100,WebGLPlayer,98df4f7c-2f7d-4336-8e31-98e565231e8f,1,05tNY366JMQ6Evo3MFFl,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 07:00:43.996000+00:00,1.0,100,WebGLPlayer,05c9809b-f15b-4a30-af0c-d20d66f6c816,1,0I6OEDF5ogV2Z7Eiq16w,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:49:42.669000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,0YHr2MFMHute4HeYHIx1,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 05:43:18.520000+00:00,1.0,100,WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1,1DVUtIChonkVARuDKaoB,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:44:54.421000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,1YHBjDiVAQIVBOzqz80X,,,
https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,5,100,,1.2,100,WebGLPlayer,d0fcd681-1078-40f5-9599-5084f7b318ae,1,1ashbgyddwqdFVqe0qEY,0.0,1773604706.0,1.0
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 05:46:55.395000+00:00,1.0,100,WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1,3KgqpGs12QhuuXOuGF5D,,,
https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,6,100,,1.2,100,WebGLPlayer,d0fcd681-1078-40f5-9599-5084f7b318ae,1,3KhD0QjBryRI1AIWmzat,0.0,1773604995.0,1.0
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:47:35.914000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,4x6BjtSqx0UUrxypsc3J,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 05:43:35.764000+00:00,1.0,100,WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1,4xkztB17X2za3srER3jV,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:53:12.227000+00:00,1.0,100,WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1,7BZ2GL5c6kOfY47eAIcW,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 01:53:30.668000+00:00,1.0,100,WebGLPlayer,48d112f6-a109-4804-95d5-fd9956b1ade6,1,7gcILoGM7pIHhAuLlHUe,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 04:07:46.877000+00:00,1.0,100,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,7j2REfTlpcZJMfdtCl5p,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:43:48.355000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,7roGyx637X0W4HNaXokQ,,,
https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,5,100,,1.2,100,WebGLPlayer,918a5f2b-58b5-49b5-8927-3576999fb2f9,1,9S2NFYqb81OQhkN8HXl8,0.0,1773358813.0,0.0
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,5,100,2026-02-26 04:09:51.335000+00:00,1.0,100,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,9c4ASd6cwKoeYZ10m2su,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:55:17.520000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,AghUcqElSSBdvozRoc08,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 05:44:09.356000+00:00,1.0,100,WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1,E5onNAb6aTKmg0h6B9ZV,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:52:26.504000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,Fi5TqRnMvuOuCpkvG2Fm,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 05:47:15.253000+00:00,1.0,100,WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1,Gk4aYYUF61oMPoWegvm6,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:46:59.885000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,I9NYNRtDjYpq7LHpEnys,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:53:26.383000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,IFacMNHTAiU8oim6muJx,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 04:06:52.339000+00:00,1.0,100,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,IKMl1TAxGpBXSIbkBBMc,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 02:41:45.486000+00:00,1.0,100,WebGLPlayer,98df4f7c-2f7d-4336-8e31-98e565231e8f,1,KCaWITp5zJmdMBzMDuSc,,,
https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,5,100,,1.2,100,WebGLPlayer,d0fcd681-1078-40f5-9599-5084f7b318ae,1,KUKZF1WEFvPvruFpEEcm,0.0,1773604763.0,1.0
https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,6,100,,1.2,100,WebGLPlayer,d0fcd681-1078-40f5-9599-5084f7b318ae,1,NvHDPVoDEII5sdoFeMEP,0.0,1773605022.0,1.0
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 07:08:52.498000+00:00,1.0,100,WebGLPlayer,05c9809b-f15b-4a30-af0c-d20d66f6c816,1,OvpeEdVTetpgqhBT3YI7,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 05:45:09.123000+00:00,1.0,100,WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1,PdUMERzSEnyZzI6f0Tcy,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:44:14.636000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,Pqq4Lqahla3NSet63QnJ,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:51:02.065000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,QVIfAF4jDGWjDDhtvIbJ,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 06:59:15.598000+00:00,1.0,100,WebGLPlayer,05c9809b-f15b-4a30-af0c-d20d66f6c816,1,ShG5MqOkJ77xTT6DMjnG,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:52:56.139000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,SloHb67lqMuGJJHN6qmg,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 01:55:21.697000+00:00,1.0,100,WebGLPlayer,48d112f6-a109-4804-95d5-fd9956b1ade6,1,Uh6lXtJA2g8rWFYMvaEl,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,5,100,2026-02-26 04:09:39.702000+00:00,1.0,100,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,Us8ikoiNpFaq5P5ZkT77,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 04:02:24.367000+00:00,1.0,100,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,WQ2uVUGAlq2YRqZTVEaR,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 05:48:04.526000+00:00,1.0,100,WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1,aUWXfdwplFuZZqUF3RRr,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 05:41:54.123000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,ab1vh6J58W2crQZpyuJn,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 07:06:49.426000+00:00,1.0,100,WebGLPlayer,05c9809b-f15b-4a30-af0c-d20d66f6c816,1,bZCcs48Sgx3AGysEvcty,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 04:56:52.981000+00:00,1.0,100,WebGLPlayer,70b5ddbc-6a25-4fe0-b987-a1478fb55fe6,1,blwLi1E7VkZHhHbqfKDL,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 02:30:52.732000+00:00,1.0,100,WebGLPlayer,5559dbb6-6a01-4a3f-bb34-05607bbc4d07,1,cUWJhAbYI75pbO3W9qnQ,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 07:05:49.868000+00:00,1.0,100,WebGLPlayer,05c9809b-f15b-4a30-af0c-d20d66f6c816,1,crKprcBxICpV5ehs84cY,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 01:52:31.073000+00:00,1.0,100,WebGLPlayer,48d112f6-a109-4804-95d5-fd9956b1ade6,1,d3JRssj1XIljjiEindwh,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,5,100,2026-02-26 04:10:02.819000+00:00,1.0,100,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,dt8ucKRzYnoRKXs176jW,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:46:14.634000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,g0ze3cpRJtDq0gMbSgcJ,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 04:07:05.422000+00:00,1.0,100,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,hO1hXrLmTbBCz3mjD24y,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 04:59:16.273000+00:00,1.0,100,WebGLPlayer,70b5ddbc-6a25-4fe0-b987-a1478fb55fe6,1,iGE7FN2n8OGEsPQeKarP,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 05:28:54.492000+00:00,1.0,100,WebGLPlayer,7df36adf-44de-4187-9323-696cee2fb545,1,iukRy8yzJdIsjaU3wvyV,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 03:59:24.907000+00:00,1.0,100,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,l5xpW5ezT6AYWGbWSwIT,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:57:36.027000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,lM0GmFOD3oA0hYGnEeyH,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 04:07:30.673000+00:00,1.0,100,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,pRF85oinvtNVazZVbOAl,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:50:03.931000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,qZ3QTAsHM81MQi0vYGqc,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,5,100,2026-02-26 04:08:36.979000+00:00,1.0,100,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,riWjXq7L2i2FJbKmKVSr,,,
https://html-classic.itch.zone/html/16537285-1556842/WebGL/index.html?v=1773204363,6,100,,1.2,100,WebGLPlayer,918a5f2b-58b5-49b5-8927-3576999fb2f9,1,ujQ7HAPrasGpFJ4mMOFu,0.0,1773359013.0,0.0
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,5,100,2026-02-25 05:30:12.653000+00:00,1.0,100,WebGLPlayer,7df36adf-44de-4187-9323-696cee2fb545,1,wMgMPK93XiKUwCazLuLG,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,4,100,2026-02-25 05:48:20.433000+00:00,1.0,100,WebGLPlayer,10399faa-8e46-46d7-95ef-6e50cb706ee6,1,wcSR5kDKrqQAWybjEo2K,,,
https://html-classic.itch.zone/html/16537285-1538396/index.html?v=1771980144,6,100,2026-02-25 05:57:05.118000+00:00,1.0,100,WebGLPlayer,fb093188-7616-4e0f-8509-4279e51245ec,1,zFM8gNJQmr9ywnnYjUH7,,,
https://html-classic.itch.zone/html/16537285-1539301/index.html?v=1772048211,4,100,2026-02-26 04:04:34.134000+00:00,1.0,100,WebGLPlayer,2b5f5563-355f-4ed4-be41-a21cfbb88aea,1,zYUtKRBYPVKPmeP5Kth2,,,
